"Delivery Date","Hour Ending","MW Offered","OFFNS Offer Price"
"02/03/2023","23","4845.4","50"
"02/03/2023","23","4873.7","80"
"02/03/2023","23","4901.6","110"
"02/03/2023","23","4929.5","140"
"02/03/2023","23","4956.1","170"
"02/03/2023","23","4981.5","200"
"02/03/2023","23","5006.1","230"
"02/03/2023","23","5032.3","260"
"02/03/2023","23","5056.9","290"
"02/03/2023","23","5083.5","320"
"02/03/2023","23","5105.3","350"
"02/03/2023","23","5127.1","380"
"02/03/2023","23","5148.9","410"
"02/03/2023","23","5168.7","440"
"02/03/2023","23","5192.3","470"
"02/03/2023","24","772.7",".01"
"02/03/2023","24","1023.7",".02"
"02/03/2023","24","1173.7",".03"
"02/03/2023","24","1423.2",".04"
"02/03/2023","24","1573.2",".05"
"02/03/2023","24","1824.2",".06"
"02/03/2023","24","1923.2",".07"
"02/03/2023","24","2075.2",".08"
"02/03/2023","24","2123.2",".09"
"02/03/2023","24","2171.2",".1"
"02/03/2023","24","2216.2",".22"
"02/03/2023","24","2319.2",".25"
"02/03/2023","24","2364.2",".32"
"02/03/2023","24","2380.8",".4"
"02/03/2023","24","2470.8",".42"
"02/03/2023","24","2518.8",".54"
"02/03/2023","24","2562.8",".92"
"02/03/2023","24","2606.8",".94"
"02/03/2023","24","2650.8",".96"
"02/03/2023","24","2694.8",".97"
"02/03/2023","24","2774.3",".99"
"02/03/2023","24","2830.8","1"
"02/03/2023","24","2958.1","1.04"
"02/03/2023","24","3018.1","1.05"
"02/03/2023","24","3075.6","1.09"
"02/03/2023","24","3132.4","1.11"
"02/03/2023","24","3195.8","1.13"
"02/03/2023","24","3265.8","1.14"
"02/03/2023","24","3325.8","1.15"
"02/03/2023","24","3332.6","1.37"
"02/03/2023","24","3339.4","1.41"
"02/03/2023","24","3346","1.46"
"02/03/2023","24","3352.6","1.5"
"02/03/2023","24","3359.2","1.54"
"02/03/2023","24","3365.8","1.59"
"02/03/2023","24","3372.4","1.63"
"02/03/2023","24","3379","1.67"
"02/03/2023","24","3385.2","1.72"
"02/03/2023","24","3391.4","1.76"
"02/03/2023","24","3397.5","1.8"
"02/03/2023","24","3403.6","1.85"
"02/03/2023","24","3409.7","1.89"
"02/03/2023","24","3415.8","1.93"
"02/03/2023","24","3422","1.98"
"02/03/2023","24","3481","2"
"02/03/2023","24","3487.2","2.02"
"02/03/2023","24","3493.3","2.06"
"02/03/2023","24","3499.4","2.11"
"02/03/2023","24","3505.6","2.15"
"02/03/2023","24","3511.8","2.19"
"02/03/2023","24","3517.6","2.24"
"02/03/2023","24","3523.4","2.28"
"02/03/2023","24","3583.9","2.3"
"02/03/2023","24","3589.7","2.32"
"02/03/2023","24","3595.5","2.37"
"02/03/2023","24","3601.3","2.41"
"02/03/2023","24","3607.1","2.45"
"02/03/2023","24","3612.8","2.5"
"02/03/2023","24","3618.5","2.54"
"02/03/2023","24","3624.5","2.58"
"02/03/2023","24","3630.5","2.63"
"02/03/2023","24","3836.5","2.72"
"02/03/2023","24","3882.5","3"
"02/03/2023","24","3897.5","3.01"
"02/03/2023","24","3943.5","4"
"02/03/2023","24","3958.5","4.01"
"02/03/2023","24","4021.5","4.15"
"02/03/2023","24","4085.5","4.45"
"02/03/2023","24","4147.5","4.9"
"02/03/2023","24","4183.5","5"
"02/03/2023","24","4245.5","5.35"
"02/03/2023","24","4311.5","6.2"
"02/03/2023","24","4376.5","7.25"
"02/03/2023","24","4588.5","10.25"
"02/03/2023","24","4816.5","25.25"
"02/03/2023","24","4845.2","50"
"02/03/2023","24","4873.5","80"
"02/03/2023","24","4901.8","110"
"02/03/2023","24","4930.1","140"
"02/03/2023","24","4956.7","170"
"02/03/2023","24","4982.1","200"
"02/03/2023","24","5007.5","230"
"02/03/2023","24","5033.7","260"
"02/03/2023","24","5059.1","290"
"02/03/2023","24","5085.7","320"
"02/03/2023","24","5108.7","350"
"02/03/2023","24","5130.7","380"
"02/03/2023","24","5152.7","410"
"02/03/2023","24","5173.9","440"
"02/03/2023","24","5197.5","470"
