"Delivery Date","Hour Ending","MW Offered","REGUP Offer Price"
"01/31/2023","03","989","9.68"
"01/31/2023","03","1003","9.72"
"01/31/2023","03","1015","9.81"
"01/31/2023","03","1027","9.91"
"01/31/2023","03","1042","9.97"
"01/31/2023","03","1064.2","10"
"01/31/2023","03","1084.2","10.03"
"01/31/2023","03","1099.2","10.08"
"01/31/2023","03","1111.2","10.16"
"01/31/2023","03","1126.2","10.72"
"01/31/2023","03","1146.2","11.2"
"01/31/2023","03","1241.2","11.25"
"01/31/2023","03","1257.2","11.41"
"01/31/2023","03","1262.2","11.63"
"01/31/2023","03","1277.2","12.76"
"01/31/2023","03","1299.4","13"
"01/31/2023","03","1323.4","14.65"
"01/31/2023","03","1353","18.2"
"01/31/2023","03","1364","20"
"01/31/2023","03","1383","22.65"
"01/31/2023","03","1388","25"
"01/31/2023","03","1398","75"
"01/31/2023","03","1411.6","100"
"01/31/2023","03","1433.6","2000"
"01/31/2023","03","1433.7","5000"
"01/31/2023","04","51.8","0"
"01/31/2023","04","61.8",".01"
"01/31/2023","04","144.3",".36"
"01/31/2023","04","166.8",".37"
"01/31/2023","04","174.3",".38"
"01/31/2023","04","181.8",".4"
"01/31/2023","04","232.8",".79"
"01/31/2023","04","274.8",".99"
"01/31/2023","04","316.8","1.29"
"01/31/2023","04","339.3","1.4"
"01/31/2023","04","363.3","1.7"
"01/31/2023","04","378.3","1.8"
"01/31/2023","04","395.8","1.95"
"01/31/2023","04","441.8","1.98"
"01/31/2023","04","460","2"
"01/31/2023","04","472","2.21"
"01/31/2023","04","504","2.49"
"01/31/2023","04","528","2.65"
"01/31/2023","04","536","2.71"
"01/31/2023","04","546","2.8"
"01/31/2023","04","626","2.98"
"01/31/2023","04","636","4"
"01/31/2023","04","656","5.48"
"01/31/2023","04","671","5.49"
"01/31/2023","04","678.5","5.55"
"01/31/2023","04","694.5","6.03"
"01/31/2023","04","714.5","6.3"
"01/31/2023","04","724.5","6.54"
"01/31/2023","04","744.5","6.91"
"01/31/2023","04","764.5","6.99"
"01/31/2023","04","772","7.07"
"01/31/2023","04","786","7.33"
"01/31/2023","04","798","7.45"
"01/31/2023","04","805.5","7.8"
"01/31/2023","04","818.5","7.95"
"01/31/2023","04","848.5","8"
"01/31/2023","04","868.5","8.23"
"01/31/2023","04","876","8.24"
"01/31/2023","04","890","8.46"
"01/31/2023","04","914","8.65"
"01/31/2023","04","929","8.68"
"01/31/2023","04","949","8.8"
"01/31/2023","04","969","8.96"
"01/31/2023","04","989","9.07"
"01/31/2023","04","1003","9.12"
"01/31/2023","04","1015","9.2"
"01/31/2023","04","1027","9.3"
"01/31/2023","04","1042","9.36"
"01/31/2023","04","1057","9.46"
"01/31/2023","04","1069","9.53"
"01/31/2023","04","1089","9.97"
"01/31/2023","04","1111.2","10"
"01/31/2023","04","1126.2","10.08"
"01/31/2023","04","1146.2","10.53"
"01/31/2023","04","1162.2","10.74"
"01/31/2023","04","1257.2","11.25"
"01/31/2023","04","1267.2","11.63"
"01/31/2023","04","1282.2","12.04"
"01/31/2023","04","1304.4","13"
"01/31/2023","04","1328.4","14.65"
"01/31/2023","04","1358","18.2"
"01/31/2023","04","1369","20"
"01/31/2023","04","1388","22.65"
"01/31/2023","04","1393","25"
"01/31/2023","04","1403","75"
"01/31/2023","04","1417.1","100"
"01/31/2023","04","1439.1","2000"
"01/31/2023","04","1439.2","5000"
"01/31/2023","05","51.8","0"
"01/31/2023","05","61.8",".01"
"01/31/2023","05","121.8",".49"
"01/31/2023","05","129.3",".51"
"01/31/2023","05","144.3",".73"
"01/31/2023","05","195.3",".79"
"01/31/2023","05","210.3",".98"
"01/31/2023","05","252.3",".99"
"01/31/2023","05","267.3","1.16"
"01/31/2023","05","309.3","1.29"
"01/31/2023","05","331.8","1.4"
"01/31/2023","05","355.8","1.7"
"01/31/2023","05","370.8","1.8"
"01/31/2023","05","388.3","1.95"
"01/31/2023","05","434.3","1.98"
"01/31/2023","05","452.5","2"
"01/31/2023","05","464.5","2.21"
"01/31/2023","05","496.5","2.49"
"01/31/2023","05","504","2.55"
"01/31/2023","05","528","2.65"
"01/31/2023","05","536","2.71"
"01/31/2023","05","546","2.8"
"01/31/2023","05","626","2.95"
"01/31/2023","05","641","3.96"
"01/31/2023","05","651","4"
"01/31/2023","05","664","7.95"
"01/31/2023","05","694","8"
"01/31/2023","05","701.5","8.57"
"01/31/2023","05","725.5","8.65"
"01/31/2023","05","745.5","8.67"
"01/31/2023","05","761.5","9.22"
"01/31/2023","05","781.5","9.55"
"01/31/2023","05","791.5","9.79"
"01/31/2023","05","811.5","9.96"
"01/31/2023","05","837.6","10"
"01/31/2023","05","865.1","10.2"
"01/31/2023","05","885.1","10.29"
"01/31/2023","05","899.1","10.62"
"01/31/2023","05","911.1","10.75"
"01/31/2023","05","918.6","10.98"
"01/31/2023","05","1013.6","11.25"
"01/31/2023","05","1021.1","11.47"
"01/31/2023","05","1041.1","11.61"
"01/31/2023","05","1046.1","11.63"
"01/31/2023","05","1060.1","11.84"
"01/31/2023","05","1075.1","12.09"
"01/31/2023","05","1095.1","12.22"
"01/31/2023","05","1115.1","12.39"
"01/31/2023","05","1135.1","12.5"
"01/31/2023","05","1149.1","12.53"
"01/31/2023","05","1161.1","12.63"
"01/31/2023","05","1173.1","12.73"
"01/31/2023","05","1188.1","12.81"
"01/31/2023","05","1203.1","12.91"
"01/31/2023","05","1241.2","13"
"01/31/2023","05","1256.2","13.57"
"01/31/2023","05","1276.2","14.07"
"01/31/2023","05","1292.2","14.28"
"01/31/2023","05","1316.2","14.65"
"01/31/2023","05","1331.2","15.68"
"01/31/2023","05","1366","18.2"
"01/31/2023","05","1377","20"
"01/31/2023","05","1396","22.65"
"01/31/2023","05","1401","25"
"01/31/2023","05","1411","75"
"01/31/2023","05","1429.7","100"
"01/31/2023","05","1451.7","2000"
"01/31/2023","05","1451.8","5000"
"01/31/2023","06","51.8","0"
"01/31/2023","06","61.8",".01"
"01/31/2023","06","112.8",".79"
"01/31/2023","06","163.8",".97"
"01/31/2023","06","214.8","1.29"
"01/31/2023","06","237.3","1.4"
"01/31/2023","06","261.3","1.7"
"01/31/2023","06","276.3","1.8"
"01/31/2023","06","293.8","1.95"
"01/31/2023","06","330.8","1.99"
"01/31/2023","06","349","2"
"01/31/2023","06","361","2.21"
"01/31/2023","06","369","2.71"
"01/31/2023","06","376.5","2.78"
"01/31/2023","06","391.5","2.79"
"01/31/2023","06","401.5","2.8"
"01/31/2023","06","481.5","2.97"
"01/31/2023","06","504.5","3.98"
"01/31/2023","06","514.5","4"
"01/31/2023","06","538.5","4.15"
"01/31/2023","06","553.5","4.21"
"01/31/2023","06","576","4.51"
"01/31/2023","06","598.5","5.69"
"01/31/2023","06","613.5","6.15"
"01/31/2023","06","618.5","6.19"
"01/31/2023","06","633.5","6.41"
"01/31/2023","06","648.5","6.6"
"01/31/2023","06","661.5","7.95"
"01/31/2023","06","691.5","8"
"01/31/2023","06","699","8.43"
"01/31/2023","06","704","8.78"
"01/31/2023","06","724","10.02"
"01/31/2023","06","748","10.15"
"01/31/2023","06","813","10.69"
"01/31/2023","06","908","11.25"
"01/31/2023","06","913","11.63"
"01/31/2023","06","937","16.15"
"01/31/2023","06","944.5","17.29"
"01/31/2023","06","964.5","18.01"
"01/31/2023","06","980.5","18.56"
"01/31/2023","06","1000.5","18.92"
"01/31/2023","06","1008","18.97"
"01/31/2023","06","1018","19.16"
"01/31/2023","06","1038","19.59"
"01/31/2023","06","1058","19.69"
"01/31/2023","06","1065.5","19.79"
"01/31/2023","06","1076.5","20"
"01/31/2023","06","1090.5","20.02"
"01/31/2023","06","1102.5","20.15"
"01/31/2023","06","1110","20.3"
"01/31/2023","06","1185","20.69"
"01/31/2023","06","1205","21.05"
"01/31/2023","06","1219","21.28"
"01/31/2023","06","1234","21.54"
"01/31/2023","06","1254","21.68"
"01/31/2023","06","1274","21.86"
"01/31/2023","06","1294","21.98"
"01/31/2023","06","1308","22"
"01/31/2023","06","1320","22.1"
"01/31/2023","06","1332","22.21"
"01/31/2023","06","1347","22.29"
"01/31/2023","06","1362","22.39"
"01/31/2023","06","1374","22.49"
"01/31/2023","06","1389","23.08"
"01/31/2023","06","1409","23.6"
"01/31/2023","06","1425","23.81"
"01/31/2023","06","1444","24.15"
"01/31/2023","06","1449","25"
"01/31/2023","06","1464","25.26"
"01/31/2023","06","1539","35.69"
"01/31/2023","06","1549","75"
"01/31/2023","06","1603.5","100"
"01/31/2023","06","1629.6","130"
"01/31/2023","06","1664.4","182"
"01/31/2023","06","1686.4","2000"
"01/31/2023","06","1686.5","5000"
"01/31/2023","07","42","0"
"01/31/2023","07","52",".01"
"01/31/2023","07","103",".98"
"01/31/2023","07","154",".99"
"01/31/2023","07","176.5","1.4"
"01/31/2023","07","200.5","1.7"
"01/31/2023","07","215.5","1.8"
"01/31/2023","07","233","1.95"
"01/31/2023","07","251.2","2"
"01/31/2023","07","263.2","2.21"
"01/31/2023","07","271.2","2.71"
"01/31/2023","07","281.2","2.8"
"01/31/2023","07","361.2","2.99"
"01/31/2023","07","403.2","3.97"
"01/31/2023","07","413.2","4"
"01/31/2023","07","437.2","4.15"
"01/31/2023","07","442.2","6.19"
"01/31/2023","07","479.2","6.98"
"01/31/2023","07","492.2","7.95"
"01/31/2023","07","522.2","8"
"01/31/2023","07","527.2","8.78"
"01/31/2023","07","547.2","9.99"
"01/31/2023","07","571.2","10.15"
"01/31/2023","07","666.2","11.2"
"01/31/2023","07","703.2","11.49"
"01/31/2023","07","708.2","11.63"
"01/31/2023","07","715.7","12.47"
"01/31/2023","07","730.7","14.7"
"01/31/2023","07","753.2","14.74"
"01/31/2023","07","775.7","15.94"
"01/31/2023","07","799.7","16.15"
"01/31/2023","07","814.7","16.66"
"01/31/2023","07","829.7","16.93"
"01/31/2023","07","844.7","17.12"
"01/31/2023","07","852.2","19.76"
"01/31/2023","07","863.2","20"
"01/31/2023","07","882.2","24.15"
"01/31/2023","07","887.2","25"
"01/31/2023","07","907.2","25.69"
"01/31/2023","07","917.2","35.69"
"01/31/2023","07","957.2","40.69"
"01/31/2023","07","967.2","65.69"
"01/31/2023","07","987.2","70.69"
"01/31/2023","07","997.2","75"
"01/31/2023","07","997.3","78.58"
"01/31/2023","07","1012.2","79.15"
"01/31/2023","07","1019.7","98.82"
"01/31/2023","07","1068","100"
"01/31/2023","07","1075.5","100.53"
"01/31/2023","07","1083","101.36"
"01/31/2023","07","1090.5","101.87"
"01/31/2023","07","1110.5","106.04"
"01/31/2023","07","1126.5","106.59"
"01/31/2023","07","1146.5","106.96"
"01/31/2023","07","1156.5","107.2"
"01/31/2023","07","1176.5","107.64"
"01/31/2023","07","1196.5","107.75"
"01/31/2023","07","1210.5","108.07"
"01/31/2023","07","1222.5","108.21"
"01/31/2023","07","1242.5","109.12"
"01/31/2023","07","1256.5","109.35"
"01/31/2023","07","1271.5","109.62"
"01/31/2023","07","1291.5","109.76"
"01/31/2023","07","1311.5","109.94"
"01/31/2023","07","1331.5","110.06"
"01/31/2023","07","1345.5","110.08"
"01/31/2023","07","1357.5","110.18"
"01/31/2023","07","1369.5","110.29"
"01/31/2023","07","1384.5","110.37"
"01/31/2023","07","1399.5","110.48"
"01/31/2023","07","1411.5","110.58"
"01/31/2023","07","1426.5","111.18"
"01/31/2023","07","1446.5","111.7"
"01/31/2023","07","1462.5","111.91"
"01/31/2023","07","1477.5","113.39"
"01/31/2023","07","1495.8","130"
"01/31/2023","07","1520.2","182"
"01/31/2023","07","1542.2","2000"
"01/31/2023","07","1542.3","5000"
"01/31/2023","08","42","0"
"01/31/2023","08","52",".01"
"01/31/2023","08","74.5","1.4"
"01/31/2023","08","98.5","1.7"
"01/31/2023","08","113.5","1.8"
"01/31/2023","08","131","1.95"
"01/31/2023","08","149.2","2"
"01/31/2023","08","161.2","2.21"
"01/31/2023","08","169.2","2.71"
"01/31/2023","08","179.2","2.8"
"01/31/2023","08","259.2","2.99"
"01/31/2023","08","329.2","3"
"01/31/2023","08","339.2","4"
"01/31/2023","08","363.2","4.15"
"01/31/2023","08","414.2","4.47"
"01/31/2023","08","419.2","6.19"
"01/31/2023","08","432.2","7.95"
"01/31/2023","08","462.2","8"
"01/31/2023","08","467.2","8.78"
"01/31/2023","08","518.2","8.97"
"01/31/2023","08","538.2","9.99"
"01/31/2023","08","562.2","10.15"
"01/31/2023","08","569.7","10.93"
"01/31/2023","08","574.7","11.63"
"01/31/2023","08","589.7","12.96"
"01/31/2023","08","612.2","13"
"01/31/2023","08","634.7","14.1"
"01/31/2023","08","649.7","14.76"
"01/31/2023","08","664.7","15.01"
"01/31/2023","08","679.7","15.18"
"01/31/2023","08","703.7","16.15"
"01/31/2023","08","745.7","16.97"
"01/31/2023","08","753.2","17.61"
"01/31/2023","08","764.2","20"
"01/31/2023","08","783.2","24.15"
"01/31/2023","08","788.2","25"
"01/31/2023","08","808.2","25.69"
"01/31/2023","08","818.2","35.69"
"01/31/2023","08","858.2","40.69"
"01/31/2023","08","895.2","46.97"
"01/31/2023","08","905.2","60"
"01/31/2023","08","915.2","65.69"
"01/31/2023","08","952.2","65.97"
"01/31/2023","08","972.2","70.69"
"01/31/2023","08","982.2","75"
"01/31/2023","08","982.3","82.74"
"01/31/2023","08","997.2","83.38"
"01/31/2023","08","1004.7","99.93"
"01/31/2023","08","1043.8","100"
"01/31/2023","08","1051.3","101.5"
"01/31/2023","08","1058.8","102.25"
"01/31/2023","08","1066.3","102.71"
"01/31/2023","08","1086.3","107.88"
"01/31/2023","08","1102.3","108.42"
"01/31/2023","08","1122.3","108.72"
"01/31/2023","08","1132.3","108.96"
"01/31/2023","08","1152.3","109.34"
"01/31/2023","08","1172.3","109.44"
"01/31/2023","08","1186.3","109.77"
"01/31/2023","08","1198.3","109.89"
"01/31/2023","08","1218.3","110.71"
"01/31/2023","08","1232.3","110.94"
"01/31/2023","08","1247.3","111.17"
"01/31/2023","08","1267.3","111.29"
"01/31/2023","08","1287.3","111.46"
"01/31/2023","08","1307.3","111.57"
"01/31/2023","08","1321.3","111.61"
"01/31/2023","08","1333.3","111.7"
"01/31/2023","08","1345.3","111.8"
"01/31/2023","08","1360.3","111.86"
"01/31/2023","08","1375.3","111.97"
"01/31/2023","08","1387.3","112.05"
"01/31/2023","08","1402.3","112.6"
"01/31/2023","08","1422.3","113.07"
"01/31/2023","08","1438.3","113.29"
"01/31/2023","08","1453.3","114.62"
"01/31/2023","08","1471.6","130"
"01/31/2023","08","1496","182"
"01/31/2023","08","1518","2000"
"01/31/2023","09","42","0"
"01/31/2023","09","52",".01"
"01/31/2023","09","103",".99"
"01/31/2023","09","125.5","1.4"
"01/31/2023","09","149.5","1.7"
"01/31/2023","09","164.5","1.8"
"01/31/2023","09","182","1.95"
"01/31/2023","09","200.2","2"
"01/31/2023","09","212.2","2.21"
"01/31/2023","09","220.2","2.71"
"01/31/2023","09","230.2","2.8"
"01/31/2023","09","310.2","2.96"
"01/31/2023","09","380.2","3"
"01/31/2023","09","390.2","4"
"01/31/2023","09","414.2","4.15"
"01/31/2023","09","444.2","5.69"
"01/31/2023","09","451.7","6.45"
"01/31/2023","09","464.7","7.95"
"01/31/2023","09","515.7","7.97"
"01/31/2023","09","560.7","8"
"01/31/2023","09","583.2","8.13"
"01/31/2023","09","598.2","9.62"
"01/31/2023","09","613.2","9.85"
"01/31/2023","09","633.2","9.96"
"01/31/2023","09","648.2","10"
"01/31/2023","09","672.2","10.15"
"01/31/2023","09","677.2","11.63"
"01/31/2023","09","684.7","11.94"
"01/31/2023","09","714.7","12.69"
"01/31/2023","09","765.7","12.97"
"01/31/2023","09","789.7","16.15"
"01/31/2023","09","800.7","20"
"01/31/2023","09","819.7","24.15"
"01/31/2023","09","824.7","25"
"01/31/2023","09","861.7","26.97"
"01/31/2023","09","861.8","35.55"
"01/31/2023","09","871.8","35.69"
"01/31/2023","09","886.7","35.87"
"01/31/2023","09","909.7","45.97"
"01/31/2023","09","917.2","53.47"
"01/31/2023","09","924.7","54.87"
"01/31/2023","09","932.2","55.55"
"01/31/2023","09","939.7","55.96"
"01/31/2023","09","959.7","58.26"
"01/31/2023","09","975.7","58.81"
"01/31/2023","09","995.7","59.03"
"01/31/2023","09","1005.7","59.27"
"01/31/2023","09","1025.7","59.59"
"01/31/2023","09","1045.7","59.67"
"01/31/2023","09","1055.7","60"
"01/31/2023","09","1069.7","60.02"
"01/31/2023","09","1081.7","60.13"
"01/31/2023","09","1101.7","60.83"
"01/31/2023","09","1115.7","61.06"
"01/31/2023","09","1130.7","61.25"
"01/31/2023","09","1150.7","61.35"
"01/31/2023","09","1170.7","61.51"
"01/31/2023","09","1190.7","61.61"
"01/31/2023","09","1204.7","61.67"
"01/31/2023","09","1216.7","61.75"
"01/31/2023","09","1228.7","61.84"
"01/31/2023","09","1243.7","61.88"
"01/31/2023","09","1258.7","61.98"
"01/31/2023","09","1270.7","62.04"
"01/31/2023","09","1285.7","62.55"
"01/31/2023","09","1305.7","62.97"
"01/31/2023","09","1321.7","63.18"
"01/31/2023","09","1336.7","64.37"
"01/31/2023","09","1346.7","65.69"
"01/31/2023","09","1356.7","75"
"01/31/2023","09","1391.3","100"
"01/31/2023","09","1409.9","130"
"01/31/2023","09","1434.7","182"
"01/31/2023","09","1456.7","2000"
"01/31/2023","10","42","0"
"01/31/2023","10","52",".01"
"01/31/2023","10","103",".99"
"01/31/2023","10","125.5","1.4"
"01/31/2023","10","176.5","1.49"
"01/31/2023","10","200.5","1.7"
"01/31/2023","10","215.5","1.8"
"01/31/2023","10","233","1.95"
"01/31/2023","10","251.2","2"
"01/31/2023","10","263.2","2.21"
"01/31/2023","10","271.2","2.71"
"01/31/2023","10","281.2","2.8"
"01/31/2023","10","361.2","2.97"
"01/31/2023","10","431.2","3"
"01/31/2023","10","446.2","3.39"
"01/31/2023","10","453.7","3.76"
"01/31/2023","10","463.7","4"
"01/31/2023","10","487.7","4.15"
"01/31/2023","10","507.7","4.69"
"01/31/2023","10","522.7","5.17"
"01/31/2023","10","545.2","5.39"
"01/31/2023","10","575.2","5.69"
"01/31/2023","10","575.3","6.15"
"01/31/2023","10","590.2","6.24"
"01/31/2023","10","605.2","6.69"
"01/31/2023","10","620.2","6.9"
"01/31/2023","10","635.2","7.14"
"01/31/2023","10","650.2","7.31"
"01/31/2023","10","663.2","7.95"
"01/31/2023","10","714.2","7.97"
"01/31/2023","10","744.2","8"
"01/31/2023","10","751.7","9.11"
"01/31/2023","10","771.7","9.99"
"01/31/2023","10","795.7","10.15"
"01/31/2023","10","805.7","11.63"
"01/31/2023","10","835.7","12.69"
"01/31/2023","10","859.7","16.15"
"01/31/2023","10","896.7","17.97"
"01/31/2023","10","907.7","20"
"01/31/2023","10","926.7","24.15"
"01/31/2023","10","931.7","25"
"01/31/2023","10","939.2","27.85"
"01/31/2023","10","962.2","27.97"
"01/31/2023","10","969.7","29.36"
"01/31/2023","10","977.2","30.09"
"01/31/2023","10","997.2","30.38"
"01/31/2023","10","1004.7","30.53"
"01/31/2023","10","1020.7","30.92"
"01/31/2023","10","1040.7","31.2"
"01/31/2023","10","1050.7","31.44"
"01/31/2023","10","1070.7","31.79"
"01/31/2023","10","1090.7","31.88"
"01/31/2023","10","1104.7","32.22"
"01/31/2023","10","1116.7","32.34"
"01/31/2023","10","1136.7","33.11"
"01/31/2023","10","1150.7","33.34"
"01/31/2023","10","1165.7","33.56"
"01/31/2023","10","1185.7","33.67"
"01/31/2023","10","1205.7","33.83"
"01/31/2023","10","1225.7","33.94"
"01/31/2023","10","1239.7","33.99"
"01/31/2023","10","1251.7","34.07"
"01/31/2023","10","1263.7","34.17"
"01/31/2023","10","1278.7","34.23"
"01/31/2023","10","1293.7","34.33"
"01/31/2023","10","1305.7","34.4"
"01/31/2023","10","1320.7","34.94"
"01/31/2023","10","1340.7","35.39"
"01/31/2023","10","1356.7","35.6"
"01/31/2023","10","1371.7","36.89"
"01/31/2023","10","1373.2","40.35"
"01/31/2023","10","1383.2","60"
"01/31/2023","10","1393.2","75"
"01/31/2023","10","1431.3","100"
"01/31/2023","10","1449.6","130"
"01/31/2023","10","1474","182"
"01/31/2023","10","1496","2000"
"01/31/2023","11","42","0"
"01/31/2023","11","52",".01"
"01/31/2023","11","103",".99"
"01/31/2023","11","125.5","1.4"
"01/31/2023","11","176.5","1.48"
"01/31/2023","11","200.5","1.7"
"01/31/2023","11","215.5","1.8"
"01/31/2023","11","233","1.95"
"01/31/2023","11","284","1.99"
"01/31/2023","11","302.2","2"
"01/31/2023","11","314.2","2.21"
"01/31/2023","11","322.2","2.71"
"01/31/2023","11","332.2","2.8"
"01/31/2023","11","412.2","2.95"
"01/31/2023","11","419.7","2.98"
"01/31/2023","11","489.7","3"
"01/31/2023","11","534.7","3.39"
"01/31/2023","11","571.7","3.97"
"01/31/2023","11","581.7","4"
"01/31/2023","11","605.7","4.15"
"01/31/2023","11","620.7","4.35"
"01/31/2023","11","643.2","4.6"
"01/31/2023","11","703.2","4.69"
"01/31/2023","11","718.2","6.12"
"01/31/2023","11","733.2","6.36"
"01/31/2023","11","748.2","6.53"
"01/31/2023","11","793.2","6.69"
"01/31/2023","11","816.2","6.97"
"01/31/2023","11","829.2","7.95"
"01/31/2023","11","859.2","8"
"01/31/2023","11","866.7","8.3"
"01/31/2023","11","866.8","8.48"
"01/31/2023","11","881.7","8.56"
"01/31/2023","11","901.7","10"
