"Delivery Date","Hour Ending","MW Offered","RRSPFR Offer Price"
"01/30/2023","08","2760.5","21.82"
"01/30/2023","08","2775.5","22.01"
"01/30/2023","08","2790.5","22.08"
"01/30/2023","08","2805.5","22.24"
"01/30/2023","08","2820.5","22.32"
"01/30/2023","08","2835.5","22.4"
"01/30/2023","08","2850.5","22.47"
"01/30/2023","08","2858","22.51"
"01/30/2023","08","2873","23.24"
"01/30/2023","08","2880.5","23.5"
"01/30/2023","08","2888","24.27"
"01/30/2023","08","2895.5","24.35"
"01/30/2023","08","2903","25.05"
"01/30/2023","08","2910.5","26.18"
"01/30/2023","08","2925.5","26.75"
"01/30/2023","08","2940.5","26.77"
"01/30/2023","08","2955.5","28.1"
"01/30/2023","08","2970.5","28.11"
"01/30/2023","08","3042.5","35.15"
"01/30/2023","08","3051.5","37.78"
"01/30/2023","08","3079.4","41.05"
"01/30/2023","08","3151.4","47.15"
"01/30/2023","08","3160.4","58"
"01/30/2023","08","3232.4","72.15"
"01/30/2023","08","3289.4","87.15"
"01/30/2023","08","3298.4","91.12"
"01/30/2023","08","3298.5","5000"
"01/30/2023","09","157.5","0"
"01/30/2023","09","197.3",".01"
"01/30/2023","09","206.3",".29"
"01/30/2023","09","215.3",".49"
"01/30/2023","09","281.2",".5"
"01/30/2023","09","309.2",".63"
"01/30/2023","09","324.2",".75"
"01/30/2023","09","351.2",".78"
"01/30/2023","09","377.7",".79"
"01/30/2023","09","404.7",".8"
"01/30/2023","09","447.7",".81"
"01/30/2023","09","482.7",".89"
"01/30/2023","09","534.7",".98"
"01/30/2023","09","648.5","1"
"01/30/2023","09","748.5","1.12"
"01/30/2023","09","750.5","1.19"
"01/30/2023","09","871.9","1.2"
"01/30/2023","09","889.4","1.29"
"01/30/2023","09","949.4","1.3"
"01/30/2023","09","980.4","1.49"
"01/30/2023","09","1204.9","1.5"
"01/30/2023","09","1252.9","1.56"
"01/30/2023","09","1287.9","1.69"
"01/30/2023","09","1347.9","1.95"
"01/30/2023","09","1349.4","1.98"
"01/30/2023","09","1376.4","1.99"
"01/30/2023","09","1471.4","2"
"01/30/2023","09","1547.4","2.11"
"01/30/2023","09","1588.6","2.21"
"01/30/2023","09","1630.6","2.31"
"01/30/2023","09","1638.1","2.36"
"01/30/2023","09","1652.3","2.4"
"01/30/2023","09","1681.3","2.49"
"01/30/2023","09","1688.8","2.54"
"01/30/2023","09","1710.2","2.81"
"01/30/2023","09","1720.2","2.89"
"01/30/2023","09","1736.7","2.91"
"01/30/2023","09","1761.7","2.98"
"01/30/2023","09","1796.7","3"
"01/30/2023","09","1813.5","3.01"
"01/30/2023","09","1821","3.31"
"01/30/2023","09","1828.5","3.56"
"01/30/2023","09","1838.5","4"
"01/30/2023","09","1858.5","4.48"
"01/30/2023","09","1872.5","4.52"
"01/30/2023","09","1888.5","4.94"
"01/30/2023","09","1922.5","4.95"
"01/30/2023","09","2027.5","5"
"01/30/2023","09","2047.5","5.28"
"01/30/2023","09","2057.5","5.48"
"01/30/2023","09","2077.5","5.94"
"01/30/2023","09","2091.5","6.29"
"01/30/2023","09","2111.5","7.32"
"01/30/2023","09","2125.5","7.51"
"01/30/2023","09","2133","7.91"
"01/30/2023","09","2153","7.98"
"01/30/2023","09","2213","8"
"01/30/2023","09","2228","8.14"
"01/30/2023","09","2242","8.24"
"01/30/2023","09","2262","8.56"
"01/30/2023","09","2269.5","8.79"
"01/30/2023","09","2284.5","8.83"
"01/30/2023","09","2296.5","8.91"
"01/30/2023","09","2311.5","8.92"
"01/30/2023","09","2326.5","9.52"
"01/30/2023","09","2341.5","9.62"
"01/30/2023","09","2364","9.64"
"01/30/2023","09","2388.2","9.78"
"01/30/2023","09","2404","9.87"
"01/30/2023","09","2420","9.96"
"01/30/2023","09","2442.5","9.97"
"01/30/2023","09","2493.5","9.98"
"01/30/2023","09","2553.5","10"
"01/30/2023","09","2573.5","10.23"
"01/30/2023","09","2593.5","10.38"
"01/30/2023","09","2605.5","10.4"
"01/30/2023","09","2617.5","10.56"
"01/30/2023","09","2629.5","10.69"
"01/30/2023","09","2641.5","10.76"
"01/30/2023","09","2656.5","11.41"
"01/30/2023","09","2716.5","11.49"
"01/30/2023","09","2731.5","11.57"
"01/30/2023","09","2746.5","11.64"
"01/30/2023","09","2754","12.4"
"01/30/2023","09","2761.5","12.67"
"01/30/2023","09","2769","13.5"
"01/30/2023","09","2776.5","13.52"
"01/30/2023","09","2784","14.17"
"01/30/2023","09","2799","14.55"
"01/30/2023","09","2806.5","15.35"
"01/30/2023","09","2821.5","15.92"
"01/30/2023","09","2836.5","15.94"
"01/30/2023","09","2851.5","17.27"
"01/30/2023","09","2866.5","17.28"
"01/30/2023","09","2906.5","20"
"01/30/2023","09","2934.4","22.91"
"01/30/2023","09","3006.4","35.15"
"01/30/2023","09","3015.4","37.78"
"01/30/2023","09","3087.4","47.15"
"01/30/2023","09","3096.4","55.94"
"01/30/2023","09","3168.4","72.15"
"01/30/2023","09","3180.4","75.69"
"01/30/2023","09","3237.4","87.15"
"01/30/2023","09","3246.4","88.09"
"01/30/2023","09","3246.5","5000"
"01/30/2023","10","157.5","0"
"01/30/2023","10","535.3",".01"
"01/30/2023","10","549.3",".04"
"01/30/2023","10","558.3",".29"
"01/30/2023","10","567.3",".49"
"01/30/2023","10","633.2",".5"
"01/30/2023","10","653.2",".53"
"01/30/2023","10","709.2",".63"
"01/30/2023","10","723.2",".72"
"01/30/2023","10","738.2",".75"
"01/30/2023","10","765.2",".78"
"01/30/2023","10","791.7",".79"
"01/30/2023","10","818.7",".8"
"01/30/2023","10","861.7",".81"
"01/30/2023","10","896.7",".89"
"01/30/2023","10","952.7",".98"
"01/30/2023","10","1066.5","1"
"01/30/2023","10","1166.5","1.12"
"01/30/2023","10","1192.9","1.19"
"01/30/2023","10","1314.3","1.2"
"01/30/2023","10","1409.3","1.25"
"01/30/2023","10","1436.8","1.29"
"01/30/2023","10","1496.8","1.3"
"01/30/2023","10","1511.8","1.35"
"01/30/2023","10","1525.8","1.45"
"01/30/2023","10","1546.8","1.49"
"01/30/2023","10","1771.3","1.5"
"01/30/2023","10","1819.3","1.56"
"01/30/2023","10","1826.8","1.57"
"01/30/2023","10","1861.8","1.69"
"01/30/2023","10","1881.8","1.77"
"01/30/2023","10","1941.8","1.95"
"01/30/2023","10","1943.3","1.98"
"01/30/2023","10","1974.3","1.99"
"01/30/2023","10","1981.8","2"
"01/30/2023","10","1996.8","2.04"
"01/30/2023","10","2072.8","2.11"
"01/30/2023","10","2084.8","2.12"
"01/30/2023","10","2099.8","2.13"
"01/30/2023","10","2141","2.21"
"01/30/2023","10","2183","2.31"
"01/30/2023","10","2197.2","2.4"
"01/30/2023","10","2216.2","2.49"
"01/30/2023","10","2231.2","2.73"
"01/30/2023","10","2252.6","2.81"
"01/30/2023","10","2267.6","2.83"
"01/30/2023","10","2287.6","2.89"
"01/30/2023","10","2304.1","2.91"
"01/30/2023","10","2319.1","2.98"
"01/30/2023","10","2359.1","2.99"
"01/30/2023","10","2394.1","3"
"01/30/2023","10","2433.4","3.01"
"01/30/2023","10","2449.4","3.17"
"01/30/2023","10","2471.9","3.18"
"01/30/2023","10","2491.9","3.44"
"01/30/2023","10","2511.9","3.59"
"01/30/2023","10","2523.9","3.61"
"01/30/2023","10","2537.9","3.66"
"01/30/2023","10","2549.9","3.77"
"01/30/2023","10","2561.9","3.97"
"01/30/2023","10","2571.9","4"
"01/30/2023","10","2586.9","4.62"
"01/30/2023","10","2601.9","4.7"
"01/30/2023","10","2616.9","4.78"
"01/30/2023","10","2631.9","4.85"
"01/30/2023","10","2665.9","4.95"
"01/30/2023","10","2770.9","5"
"01/30/2023","10","2778.4","5.88"
"01/30/2023","10","2785.9","6.06"
"01/30/2023","10","2793.4","6.26"
"01/30/2023","10","2800.9","6.73"
"01/30/2023","10","2808.5","7.82"
"01/30/2023","10","2816","7.83"
"01/30/2023","10","2876","8"
"01/30/2023","10","2948","8.15"
"01/30/2023","10","2955.5","8.56"
"01/30/2023","10","2970.5","9.11"
"01/30/2023","10","2985.5","9.13"
"01/30/2023","10","3000.5","9.15"
"01/30/2023","10","3032.5","9.98"
"01/30/2023","10","3092.5","10"
"01/30/2023","10","3107.5","10.48"
"01/30/2023","10","3122.5","10.49"
"01/30/2023","10","3134.5","10.69"
"01/30/2023","10","3162.5","11.49"
"01/30/2023","10","3190.4","11.9"
"01/30/2023","10","3230.4","20"
"01/30/2023","10","3302.4","20.15"
"01/30/2023","10","3311.4","37.78"
"01/30/2023","10","3383.4","45.15"
"01/30/2023","10","3440.4","60.15"
"01/30/2023","10","3449.4","75.51"
"01/30/2023","10","3461.4","75.69"
"01/30/2023","10","3468.9","82.65"
"01/30/2023","10","3477.9","91.81"
"01/30/2023","10","3485.4","93.84"
"01/30/2023","10","3492.9","94.46"
"01/30/2023","10","3500.4","116.85"
"01/30/2023","10","3500.5","5000"
"01/30/2023","11","157.5","0"
"01/30/2023","11","723.3",".01"
"01/30/2023","11","738.3",".04"
"01/30/2023","11","754.1",".11"
"01/30/2023","11","758.3",".14"
"01/30/2023","11","778.3",".15"
"01/30/2023","11","800.8",".22"
"01/30/2023","11","809.8",".29"
"01/30/2023","11","848.3",".33"
"01/30/2023","11","857.3",".49"
"01/30/2023","11","923.2",".5"
"01/30/2023","11","943.2",".59"
"01/30/2023","11","999.2",".63"
"01/30/2023","11","1012.2",".73"
"01/30/2023","11","1032.2",".74"
"01/30/2023","11","1047.2",".75"
"01/30/2023","11","1059.2",".76"
"01/30/2023","11","1086.2",".78"
"01/30/2023","11","1141.7",".79"
"01/30/2023","11","1168.7",".8"
"01/30/2023","11","1211.7",".81"
"01/30/2023","11","1224.7",".82"
"01/30/2023","11","1244.7",".89"
"01/30/2023","11","1256.7",".92"
"01/30/2023","11","1287.7",".98"
"01/30/2023","11","1327.7",".99"
"01/30/2023","11","1441.5","1"
"01/30/2023","11","1553.5","1.12"
"01/30/2023","11","1555.9","1.17"
"01/30/2023","11","1561.9","1.19"
"01/30/2023","11","1683.3","1.2"
"01/30/2023","11","1710.8","1.29"
"01/30/2023","11","1770.8","1.3"
"01/30/2023","11","1776.8","1.49"
"01/30/2023","11","2096.3","1.5"
"01/30/2023","11","2144.3","1.56"
"01/30/2023","11","2204.3","1.65"
"01/30/2023","11","2224.3","1.69"
"01/30/2023","11","2239.3","1.77"
"01/30/2023","11","2254.3","1.85"
"01/30/2023","11","2269.3","1.93"
"01/30/2023","11","2329.3","1.95"
"01/30/2023","11","2343.3","1.96"
"01/30/2023","11","2344.8","1.98"
"01/30/2023","11","2375.8","1.99"
"01/30/2023","11","2390.8","2"
"01/30/2023","11","2466.8","2.11"
"01/30/2023","11","2508","2.21"
"01/30/2023","11","2550","2.31"
"01/30/2023","11","2564.2","2.4"
"01/30/2023","11","2568.2","2.49"
"01/30/2023","11","2589.6","2.81"
"01/30/2023","11","2609.6","2.89"
"01/30/2023","11","2626.1","2.91"
"01/30/2023","11","2661.1","3"
"01/30/2023","11","2677.9","3.01"
"01/30/2023","11","2685.4","3.03"
"01/30/2023","11","2692.9","3.22"
"01/30/2023","11","2700.4","3.4"
"01/30/2023","11","2707.9","3.88"
"01/30/2023","11","2717.9","4"
"01/30/2023","11","2749.9","4.29"
"01/30/2023","11","2821.9","4.35"
"01/30/2023","11","2822.9","4.75"
"01/30/2023","11","2823.9","4.89"
"01/30/2023","11","2857.9","4.95"
"01/30/2023","11","2962.9","5"
"01/30/2023","11","2970.4","5.17"
"01/30/2023","11","2998.4","5.49"
"01/30/2023","11","3010.5","5.52"
"01/30/2023","11","3018","5.71"
"01/30/2023","11","3033","6.28"
"01/30/2023","11","3048","6.3"
"01/30/2023","11","3063","6.56"
"01/30/2023","11","3078","7.63"
"01/30/2023","11","3093","7.64"
"01/30/2023","11","3153","9.95"
"01/30/2023","11","3225","10.35"
"01/30/2023","11","3237","10.69"
"01/30/2023","11","3264.9","12.05"
"01/30/2023","11","3336.9","16.35"
"01/30/2023","11","3376.9","22"
"01/30/2023","11","3433.9","31.35"
"01/30/2023","11","3442.9","41.24"
"01/30/2023","11","3451.9","73.58"
"01/30/2023","11","3463.9","75.69"
"01/30/2023","11","3471.4","82.71"
"01/30/2023","11","3478.9","95.8"
"01/30/2023","11","3487.9","103.57"
"01/30/2023","11","3495.4","107.82"
"01/30/2023","11","3502.9","134.01"
"01/30/2023","11","3503","5000"
"01/30/2023","12","157.5","0"
"01/30/2023","12","975.3",".01"
"01/30/2023","12","990.3",".19"
"01/30/2023","12","999.3",".29"
"01/30/2023","12","1008.3",".49"
"01/30/2023","12","1074.2",".5"
"01/30/2023","12","1130.2",".63"
"01/30/2023","12","1143.2",".73"
"01/30/2023","12","1165.7",".75"
"01/30/2023","12","1192.7",".78"
"01/30/2023","12","1248.2",".79"
"01/30/2023","12","1275.2",".8"
"01/30/2023","12","1318.2",".81"
"01/30/2023","12","1331.2",".82"
"01/30/2023","12","1351.2",".89"
"01/30/2023","12","1382.2",".98"
"01/30/2023","12","1536","1"
"01/30/2023","12","1543.5","1.04"
"01/30/2023","12","1643.5","1.12"
"01/30/2023","12","1645.9","1.17"
"01/30/2023","12","1651.9","1.19"
"01/30/2023","12","1773.3","1.2"
"01/30/2023","12","1868.3","1.25"
"01/30/2023","12","1898.8","1.29"
"01/30/2023","12","1958.8","1.3"
"01/30/2023","12","1967.8","1.49"
"01/30/2023","12","2181.3","1.5"
"01/30/2023","12","2229.3","1.56"
"01/30/2023","12","2289.3","1.65"
"01/30/2023","12","2309.3","1.69"
"01/30/2023","12","2383.3","1.95"
"01/30/2023","12","2384.8","1.98"
"01/30/2023","12","2415.8","1.99"
"01/30/2023","12","2491.8","2.11"
"01/30/2023","12","2533","2.21"
"01/30/2023","12","2575","2.31"
"01/30/2023","12","2589.2","2.4"
"01/30/2023","12","2590.2","2.49"
"01/30/2023","12","2597.7","2.52"
"01/30/2023","12","2619.1","2.81"
"01/30/2023","12","2626.6","2.87"
"01/30/2023","12","2643.1","2.91"
"01/30/2023","12","2678.1","3"
"01/30/2023","12","2694.9","3.01"
"01/30/2023","12","2709.9","3.44"
"01/30/2023","12","2724.9","3.46"
"01/30/2023","12","2734.9","4"
"01/30/2023","12","2766.9","4.29"
"01/30/2023","12","2838.9","4.35"
"01/30/2023","12","2839.9","4.75"
"01/30/2023","12","2854.9","4.79"
"01/30/2023","12","2869.9","4.8"
"01/30/2023","12","2870.9","4.89"
"01/30/2023","12","2904.9","4.95"
"01/30/2023","12","3006.9","5"
"01/30/2023","12","3021.9","5.06"
"01/30/2023","12","3034.4","5.07"
"01/30/2023","12","3062.4","5.49"
"01/30/2023","12","3122.4","9.99"
"01/30/2023","12","3194.4","10.35"
"01/30/2023","12","3222.3","11.46"
"01/30/2023","12","3294.3","16.35"
"01/30/2023","12","3334.3","24"
"01/30/2023","12","3391.3","31.35"
"01/30/2023","12","3400.3","38.16"
"01/30/2023","12","3409.3","70.11"
"01/30/2023","12","3416.8","104.48"
"01/30/2023","12","3425.8","111.74"
"01/30/2023","12","3433.3","119.47"
"01/30/2023","12","3440.8","142.85"
"01/30/2023","12","3448.3","172.82"
"01/30/2023","12","3448.4","5000"
"01/30/2023","13","157.5","0"
"01/30/2023","13","997.8",".01"
"01/30/2023","13","1005.3",".19"
"01/30/2023","13","1014.3",".29"
"01/30/2023","13","1023.3",".49"
"01/30/2023","13","1089.2",".5"
"01/30/2023","13","1145.2",".63"
"01/30/2023","13","1158.2",".73"
"01/30/2023","13","1173.2",".75"
"01/30/2023","13","1200.2",".78"
"01/30/2023","13","1224.7",".79"
"01/30/2023","13","1251.7",".8"
"01/30/2023","13","1294.7",".81"
"01/30/2023","13","1307.7",".82"
"01/30/2023","13","1362.7",".89"
"01/30/2023","13","1476.5","1"
"01/30/2023","13","1516.5","1.04"
"01/30/2023","13","1616.5","1.12"
"01/30/2023","13","1618.9","1.13"
"01/30/2023","13","1624.9","1.19"
"01/30/2023","13","1746.3","1.2"
"01/30/2023","13","1841.3","1.25"
"01/30/2023","13","1960.8","1.29"
"01/30/2023","13","2020.8","1.3"
"01/30/2023","13","2043.8","1.49"
"01/30/2023","13","2280.8","1.5"
"01/30/2023","13","2328.8","1.56"
"01/30/2023","13","2388.8","1.65"
"01/30/2023","13","2396.3","1.68"
"01/30/2023","13","2456.3","1.95"
"01/30/2023","13","2517.8","1.97"
"01/30/2023","13","2519.3","1.98"
"01/30/2023","13","2595.3","2.11"
"01/30/2023","13","2636.5","2.21"
"01/30/2023","13","2678.5","2.31"
"01/30/2023","13","2692.7","2.4"
"01/30/2023","13","2737.7","2.48"
"01/30/2023","13","2738.7","2.49"
"01/30/2023","13","2753.7","2.54"
"01/30/2023","13","2768.7","2.56"
"01/30/2023","13","2790.1","2.81"
"01/30/2023","13","2806.6","2.91"
"01/30/2023","13","2841.6","3"
"01/30/2023","13","2858.4","3.01"
"01/30/2023","13","2873.4","3.84"
"01/30/2023","13","2888.4","3.89"
"01/30/2023","13","2903.4","3.9"
"01/30/2023","13","2913.4","4"
"01/30/2023","13","2925.7","4.31"
"01/30/2023","13","2997.7","4.35"
"01/30/2023","13","2998.7","4.75"
"01/30/2023","13","2999.7","4.89"
"01/30/2023","13","3033.7","4.95"
"01/30/2023","13","3110.7","5"
"01/30/2023","13","3138.6","9.91"
"01/30/2023","13","3198.6","10"
"01/30/2023","13","3270.6","10.35"
"01/30/2023","13","3342.6","16.35"
"01/30/2023","13","3382.6","26"
"01/30/2023","13","3439.6","31.35"
"01/30/2023","13","3448.6","53.74"
"01/30/2023","13","3457.6","56.98"
"01/30/2023","13","3482.6","70"
"01/30/2023","13","3491.6","112.7"
"01/30/2023","13","3499.1","158.81"
"01/30/2023","13","3506.6","174.4"
"01/30/2023","13","3514.1","201.38"
"01/30/2023","13","3521.6","232.55"
"01/30/2023","13","3521.7","5000"
"01/30/2023","14","157.5","0"
"01/30/2023","14","1004.3",".01"
"01/30/2023","14","1011.8",".03"
"01/30/2023","14","1019.3",".18"
"01/30/2023","14","1028.3",".29"
"01/30/2023","14","1037.3",".49"
"01/30/2023","14","1103.2",".5"
"01/30/2023","14","1159.2",".63"
"01/30/2023","14","1187.2",".73"
"01/30/2023","14","1217.2",".75"
"01/30/2023","14","1244.2",".78"
"01/30/2023","14","1268.7",".79"
"01/30/2023","14","1295.7",".8"
"01/30/2023","14","1338.7",".81"
"01/30/2023","14","1351.7",".82"
"01/30/2023","14","1376.7",".89"
"01/30/2023","14","1490.5","1"
"01/30/2023","14","1530.5","1.02"
"01/30/2023","14","1630.5","1.12"
"01/30/2023","14","1632.9","1.13"
"01/30/2023","14","1638.9","1.19"
"01/30/2023","14","1760.3","1.2"
"01/30/2023","14","1855.3","1.25"
"01/30/2023","14","1944.8","1.29"
"01/30/2023","14","2004.8","1.3"
"01/30/2023","14","2018.8","1.46"
"01/30/2023","14","2027.8","1.49"
"01/30/2023","14","2264.8","1.5"
"01/30/2023","14","2312.8","1.56"
"01/30/2023","14","2372.8","1.65"
"01/30/2023","14","2432.8","1.95"
"01/30/2023","14","2486.8","1.97"
"01/30/2023","14","2488.3","1.98"
"01/30/2023","14","2508.3","1.99"
"01/30/2023","14","2523.3","2.08"
"01/30/2023","14","2538.3","2.09"
"01/30/2023","14","2614.3","2.11"
"01/30/2023","14","2655.5","2.21"
"01/30/2023","14","2697.5","2.31"
"01/30/2023","14","2711.7","2.4"
"01/30/2023","14","2756.7","2.48"
"01/30/2023","14","2757.7","2.49"
"01/30/2023","14","2779.1","2.81"
"01/30/2023","14","2795.6","2.91"
"01/30/2023","14","2830.6","3"
"01/30/2023","14","2847.4","3.01"
"01/30/2023","14","2858.5","3.25"
"01/30/2023","14","2883","3.69"
"01/30/2023","14","2898","3.81"
"01/30/2023","14","2908","4"
"01/30/2023","14","2980","4.35"
"01/30/2023","14","2981","4.75"
"01/30/2023","14","2982","4.89"
"01/30/2023","14","3016","4.95"
"01/30/2023","14","3093","5"
"01/30/2023","14","3116","5.69"
"01/30/2023","14","3176","9.96"
"01/30/2023","14","3203.9","10.02"
"01/30/2023","14","3275.9","10.35"
"01/30/2023","14","3347.9","16.35"
"01/30/2023","14","3387.9","28"
"01/30/2023","14","3444.9","31.35"
"01/30/2023","14","3453.9","43.03"
"01/30/2023","14","3462.9","59.05"
"01/30/2023","14","3487.9","70"
"01/30/2023","14","3496.9","113.19"
"01/30/2023","14","3504.4","220.98"
"01/30/2023","14","3511.9","237.77"
"01/30/2023","14","3519.4","271.99"
"01/30/2023","14","3526.9","305.58"
"01/30/2023","14","3527","5000"
"01/30/2023","15","157.5","0"
"01/30/2023","15","1049.3",".01"
"01/30/2023","15","1058.3",".29"
"01/30/2023","15","1067.3",".49"
"01/30/2023","15","1133.2",".5"
"01/30/2023","15","1189.2",".63"
"01/30/2023","15","1202.2",".73"
"01/30/2023","15","1217.2",".75"
"01/30/2023","15","1244.2",".78"
"01/30/2023","15","1268.7",".79"
"01/30/2023","15","1295.7",".8"
"01/30/2023","15","1311.7",".81"
"01/30/2023","15","1324.7",".82"
"01/30/2023","15","1349.7",".89"
"01/30/2023","15","1389.7",".97"
"01/30/2023","15","1503.5","1"
"01/30/2023","15","1603.5","1.12"
"01/30/2023","15","1609.5","1.19"
"01/30/2023","15","1730.9","1.2"
"01/30/2023","15","1825.9","1.25"
"01/30/2023","15","1915.4","1.29"
"01/30/2023","15","1975.4","1.3"
"01/30/2023","15","1990.4","1.33"
"01/30/2023","15","2005.4","1.34"
"01/30/2023","15","2019.4","1.46"
"01/30/2023","15","2028.4","1.49"
"01/30/2023","15","2276.4","1.5"
"01/30/2023","15","2278.8","1.54"
"01/30/2023","15","2326.8","1.56"
"01/30/2023","15","2386.8","1.65"
"01/30/2023","15","2446.8","1.95"
"01/30/2023","15","2500.8","1.97"
"01/30/2023","15","2502.3","1.98"
"01/30/2023","15","2522.3","1.99"
"01/30/2023","15","2598.3","2.11"
"01/30/2023","15","2639.5","2.21"
"01/30/2023","15","2681.5","2.31"
"01/30/2023","15","2695.7","2.4"
"01/30/2023","15","2740.7","2.48"
"01/30/2023","15","2741.7","2.49"
"01/30/2023","15","2752","2.72"
"01/30/2023","15","2773.4","2.81"
"01/30/2023","15","2789.9","2.91"
"01/30/2023","15","2824.9","3"
"01/30/2023","15","2841.7","3.01"
"01/30/2023","15","2866.2","3.69"
"01/30/2023","15","2881.2","3.81"
"01/30/2023","15","2891.2","4"
"01/30/2023","15","2963.2","4.35"
"01/30/2023","15","2964.2","4.75"
"01/30/2023","15","2965.2","4.89"
"01/30/2023","15","2999.2","4.95"
"01/30/2023","15","3076.2","5"
"01/30/2023","15","3099.2","5.69"
"01/30/2023","15","3127.1","9.62"
"01/30/2023","15","3187.1","10"
"01/30/2023","15","3259.1","10.35"
"01/30/2023","15","3331.1","16.35"
"01/30/2023","15","3371.1","30"
"01/30/2023","15","3428.1","31.35"
"01/30/2023","15","3437.1","37.28"
"01/30/2023","15","3446.1","61"
"01/30/2023","15","3471.1","73.96"
"01/30/2023","15","3480.1","114.05"
"01/30/2023","15","3487.6","161.11"
"01/30/2023","15","3495.1","178.4"
"01/30/2023","15","3502.6","215.62"
"01/30/2023","15","3510.1","250.21"
"01/30/2023","15","3510.2","5000"
"01/30/2023","16","157.5","0"
"01/30/2023","16","1019.3",".01"
"01/30/2023","16","1028.3",".29"
"01/30/2023","16","1043.3",".35"
"01/30/2023","16","1058.3",".37"
"01/30/2023","16","1067.3",".49"
"01/30/2023","16","1133.2",".5"
"01/30/2023","16","1189.2",".63"
"01/30/2023","16","1202.2",".73"
"01/30/2023","16","1217.2",".75"
"01/30/2023","16","1244.2",".78"
"01/30/2023","16","1268.7",".79"
"01/30/2023","16","1295.7",".8"
"01/30/2023","16","1303.7",".81"
"01/30/2023","16","1316.7",".82"
"01/30/2023","16","1351.7",".89"
"01/30/2023","16","1391.7",".98"
"01/30/2023","16","1505.5","1"
"01/30/2023","16","1605.5","1.12"
"01/30/2023","16","1611.5","1.19"
"01/30/2023","16","1732.9","1.2"
"01/30/2023","16","1827.9","1.25"
"01/30/2023","16","1932.4","1.29"
"01/30/2023","16","1992.4","1.3"
"01/30/2023","16","2006.4","1.46"
"01/30/2023","16","2015.4","1.49"
"01/30/2023","16","2263.4","1.5"
"01/30/2023","16","2265.8","1.53"
"01/30/2023","16","2313.8","1.56"
"01/30/2023","16","2373.8","1.65"
"01/30/2023","16","2388.8","1.7"
"01/30/2023","16","2403.8","1.71"
"01/30/2023","16","2418.8","1.89"
"01/30/2023","16","2478.8","1.95"
"01/30/2023","16","2532.8","1.97"
"01/30/2023","16","2534.3","1.98"
"01/30/2023","16","2554.3","1.99"
"01/30/2023","16","2630.3","2.11"
"01/30/2023","16","2671.5","2.21"
"01/30/2023","16","2681.7","2.3"
"01/30/2023","16","2723.7","2.31"
"01/30/2023","16","2737.9","2.4"
"01/30/2023","16","2782.9","2.48"
"01/30/2023","16","2783.9","2.49"
"01/30/2023","16","2805.3","2.81"
"01/30/2023","16","2821.8","2.91"
"01/30/2023","16","2856.8","3"
"01/30/2023","16","2873.6","3.01"
"01/30/2023","16","2888.6","3.62"
"01/30/2023","16","2913.1","3.69"
"01/30/2023","16","2923.1","4"
"01/30/2023","16","2995.1","4.35"
"01/30/2023","16","2996.1","4.75"
"01/30/2023","16","2997.1","4.89"
"01/30/2023","16","3031.1","4.95"
"01/30/2023","16","3108.1","5"
"01/30/2023","16","3131.1","5.69"
"01/30/2023","16","3159","9.38"
"01/30/2023","16","3219","10"
"01/30/2023","16","3291","10.35"
"01/30/2023","16","3363","16.35"
"01/30/2023","16","3403","30"
"01/30/2023","16","3460","31.35"
"01/30/2023","16","3469","37.28"
"01/30/2023","16","3478","61.27"
"01/30/2023","16","3503","87.22"
"01/30/2023","16","3510.5","96.9"
"01/30/2023","16","3518","113.95"
"01/30/2023","16","3527","114.1"
"01/30/2023","16","3534.5","149.69"
"01/30/2023","16","3542","183.78"
"01/30/2023","16","3542.1","5000"
"01/30/2023","17","157.5","0"
"01/30/2023","17","936.8",".01"
"01/30/2023","17","959.3",".05"
"01/30/2023","17","974.3",".2"
"01/30/2023","17","989.3",".27"
"01/30/2023","17","998.3",".29"
"01/30/2023","17","1013.3",".43"
"01/30/2023","17","1022.3",".49"
"01/30/2023","17","1088.2",".5"
"01/30/2023","17","1103.2",".51"
"01/30/2023","17","1118.2",".59"
"01/30/2023","17","1174.2",".63"
"01/30/2023","17","1189.2",".66"
"01/30/2023","17","1202.2",".73"
"01/30/2023","17","1217.2",".75"
"01/30/2023","17","1244.2",".78"
"01/30/2023","17","1299.7",".79"
"01/30/2023","17","1326.7",".8"
"01/30/2023","17","1334.7",".81"
"01/30/2023","17","1347.7",".82"
"01/30/2023","17","1367.7",".89"
"01/30/2023","17","1398.7",".98"
"01/30/2023","17","1438.7",".99"
"01/30/2023","17","1552.5","1"
"01/30/2023","17","1652.5","1.12"
"01/30/2023","17","1658.5","1.19"
"01/30/2023","17","1779.9","1.2"
"01/30/2023","17","1790.4","1.29"
"01/30/2023","17","1850.4","1.3"
"01/30/2023","17","1910.4","1.39"
"01/30/2023","17","1919.4","1.49"
"01/30/2023","17","2167.4","1.5"
"01/30/2023","17","2215.4","1.56"
"01/30/2023","17","2275.4","1.65"
"01/30/2023","17","2282.9","1.69"
"01/30/2023","17","2290.4","1.79"
"01/30/2023","17","2350.4","1.95"
"01/30/2023","17","2351.9","1.98"
"01/30/2023","17","2402.9","1.99"
"01/30/2023","17","2511.9","2"
"01/30/2023","17","2514.9","2.03"
"01/30/2023","17","2590.9","2.11"
"01/30/2023","17","2598.4","2.15"
"01/30/2023","17","2618.4","2.19"
"01/30/2023","17","2659.6","2.21"
"01/30/2023","17","2701.6","2.31"
